,CF,prediction_wind_decision_tree,hour,dayofweek,quarter,month,year,dayofyear,dayofmonth,weekofyear,holiday_name_Christmas Day,holiday_name_Columbus Day,holiday_name_Labor Day,holiday_name_New Year's Day,holiday_name_Thanksgiving,holiday_name_Veterans Day
2019-08-14 12:00:00,0.016056851352436275,0.019411176330339702,12.0,2.0,3.0,8.0,2019.0,226.0,14.0,33.0,0,0,0,0,0,0
2019-08-14 13:00:00,0.03144045946158382,0.030529164055141722,13.0,2.0,3.0,8.0,2019.0,226.0,14.0,33.0,0,0,0,0,0,0
2019-08-14 14:00:00,0.054347560814482936,0.047436666265353644,14.0,2.0,3.0,8.0,2019.0,226.0,14.0,33.0,0,0,0,0,0,0
2019-08-14 15:00:00,0.07262611486977204,0.07438338277798706,15.0,2.0,3.0,8.0,2019.0,226.0,14.0,33.0,0,0,0,0,0,0
2019-08-14 16:00:00,0.07659825000517556,0.08472658512104257,16.0,2.0,3.0,8.0,2019.0,226.0,14.0,33.0,0,0,0,0,0,0
2019-08-14 17:00:00,0.07111131757237238,0.06765513795907152,17.0,2.0,3.0,8.0,2019.0,226.0,14.0,33.0,0,0,0,0,0,0
2019-08-14 18:00:00,0.07806255405932855,0.0822432836179505,18.0,2.0,3.0,8.0,2019.0,226.0,14.0,33.0,0,0,0,0,0,0
2019-08-14 19:00:00,0.0894235337898259,0.08526415447578618,19.0,2.0,3.0,8.0,2019.0,226.0,14.0,33.0,0,0,0,0,0,0
2019-08-14 20:00:00,0.12860629054923015,0.12941617693238663,20.0,2.0,3.0,8.0,2019.0,226.0,14.0,33.0,0,0,0,0,0,0
2019-08-14 21:00:00,0.1620833108217624,0.18567368925574934,21.0,2.0,3.0,8.0,2019.0,226.0,14.0,33.0,0,0,0,0,0,0
2019-08-14 22:00:00,0.1671494662275101,0.18236854622751347,22.0,2.0,3.0,8.0,2019.0,226.0,14.0,33.0,0,0,0,0,0,0
2019-08-14 23:00:00,0.16970779055200727,0.1757686421375742,23.0,2.0,3.0,8.0,2019.0,226.0,14.0,33.0,0,0,0,0,0,0
2019-08-15 00:00:00,0.17086913514668034,0.1813326524937304,0.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 01:00:00,0.15185001352377364,0.16430806128679798,1.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 02:00:00,0.13697133784709264,0.13333851086097348,2.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 03:00:00,0.12056103379192978,0.1453884008817339,3.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 04:00:00,0.10187853379066746,0.12789541570933488,4.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 05:00:00,0.06715601351805107,0.10027655312914227,5.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 06:00:00,0.048355695949213226,0.09217903994807863,6.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 07:00:00,0.04211136486771022,0.07070956023630227,7.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 08:00:00,0.039031277029664274,0.04496665212786127,8.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 09:00:00,0.0403441013540773,0.03558155890758041,9.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 10:00:00,0.034099770272574305,0.03734250694214,10.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 11:00:00,0.03542942567806955,0.038683625448442144,11.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 12:00:00,0.03011080405608857,0.026492355695816816,12.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 13:00:00,0.03150778378591269,0.03117583943477717,13.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 14:00:00,0.05491981757127837,0.05822940210984717,14.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 15:00:00,0.12970031081957434,0.10318957197123453,15.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 16:00:00,0.2028986824461418,0.18725181513476694,16.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 17:00:00,0.3204301216432723,0.2652871650767342,17.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 18:00:00,0.18004207433648933,0.18986874569578394,18.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 19:00:00,0.2539641824495922,0.22883307215884385,19.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 20:00:00,0.284714567586805,0.24680255965174427,20.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 21:00:00,0.2664360135315159,0.23474940905212027,21.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 22:00:00,0.21828229055528936,0.22328187623219578,22.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-15 23:00:00,0.17926784460670728,0.19020006219538205,23.0,3.0,3.0,8.0,2019.0,227.0,15.0,33.0,0,0,0,0,0,0
2019-08-16 00:00:00,0.13660105406328385,0.16796709417896163,0.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 01:00:00,0.09156108108726764,0.16321782656367625,1.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 02:00:00,0.07619430405920231,0.1456385456128013,2.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 03:00:00,0.08545139865442239,0.18237705594262635,3.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 04:00:00,0.17128991217373582,0.16991840664064503,4.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 05:00:00,0.16189816892985798,0.16371337999095828,5.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 06:00:00,0.10733180406130621,0.10671015314202578,6.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 07:00:00,0.11362662838605586,0.10427881565119172,7.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 08:00:00,0.05968301351754615,0.061250525395351654,8.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 09:00:00,0.08129412162711447,0.06337436965862164,9.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 10:00:00,0.091510587844021,0.07548262256235828,10.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 11:00:00,0.06501846622060936,0.07600708887645291,11.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 12:00:00,0.06700453378831112,0.07292220178906586,12.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 13:00:00,0.12192435135958948,0.11096263215017922,13.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 14:00:00,0.18155687163388898,0.15621915465155503,14.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 15:00:00,0.27109822299129044,0.25067451089652015,15.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 16:00:00,0.33140398650887865,0.2873239563081867,16.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 17:00:00,0.38162793245821813,0.3484988316359556,17.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 18:00:00,0.3293337635357658,0.3482745015604262,18.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 19:00:00,0.3318079324548519,0.3912988198042252,19.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 20:00:00,0.5312562432791389,0.5839114257039564,20.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 21:00:00,0.5643966419300268,0.5755404976374703,21.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 22:00:00,0.5216120338190278,0.5217787614773635,22.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-16 23:00:00,0.48020757435677075,0.4811627239718895,23.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-17 00:00:00,0.455634195976732,0.4591201549445627,0.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 01:00:00,0.37055308110611845,0.380347825239958,1.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 02:00:00,0.32053110812976565,0.3237440619986078,2.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 03:00:00,0.08545139865442239,0.18237705594262635,3.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-17 04:00:00,0.17128991217373582,0.16991840664064503,4.0,4.0,3.0,8.0,2019.0,228.0,16.0,33.0,0,0,0,0,0,0
2019-08-17 05:00:00,0.1808331351473536,0.11822097968498421,5.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 06:00:00,0.13015475000879423,0.11640678771723542,6.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 07:00:00,0.06895693919384843,0.07403098557519047,7.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 08:00:00,0.03308990540764121,0.04809920779534932,8.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 09:00:00,0.042246013516367975,0.05106413539262744,9.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 10:00:00,0.03189489865080371,0.03934014721332771,10.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 11:00:00,0.07013511486960372,0.05470613616799855,11.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 12:00:00,0.07116181081561904,0.06167787952178279,12.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 13:00:00,0.03768479054308681,0.0451811391736158,13.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 14:00:00,0.04838935811137766,0.05240605086435274,14.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 15:00:00,0.054616858111798436,0.06024482482316747,15.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 16:00:00,0.0884136689248928,0.1787756504967762,16.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 17:00:00,0.18541118920171695,0.21728477535672727,17.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 18:00:00,0.26781616218025783,0.27917018841453356,18.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 19:00:00,0.32312309461642724,0.334476436407616,19.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 20:00:00,0.3175015135349663,0.34305059681371985,20.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 21:00:00,0.3910533378642604,0.4229029763058805,21.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 22:00:00,0.4844490067894898,0.4614211121287124,22.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-17 23:00:00,0.5103183784128593,0.5001448517763698,23.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-18 00:00:00,0.49338631084414775,0.45449894384999634,0.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 01:00:00,0.4635952973286213,0.45137158267566424,1.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 02:00:00,0.4417653851649841,0.44688519797913867,2.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 03:00:00,0.36956004732226755,0.36537157863605835,3.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 04:00:00,0.288417405424893,0.2930472849666782,4.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 05:00:00,0.1808331351473536,0.11822097968498421,5.0,5.0,3.0,8.0,2019.0,229.0,17.0,33.0,0,0,0,0,0,0
2019-08-18 06:00:00,0.17923418244454287,0.189639151576621,6.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 07:00:00,0.14052269595544073,0.14199002722606935,7.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 08:00:00,0.07166674324808558,0.07207576619066741,8.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 09:00:00,0.04687456081397801,0.0780290244485831,9.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 10:00:00,0.030144466218253004,0.03710245177306537,10.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 11:00:00,0.025549581082807405,0.034727181646316774,11.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 12:00:00,0.03662443243490705,0.03248541366771934,12.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 13:00:00,0.03951937838104861,0.04016280750313622,13.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 14:00:00,0.055761371625389286,0.11501833656742273,14.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 15:00:00,0.08949085811415479,0.13147495393196462,15.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 16:00:00,0.14228995946907363,0.15582765641691437,16.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 17:00:00,0.17452147974152174,0.1865182533302995,17.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 18:00:00,0.3131927567779184,0.3026148405044924,18.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 19:00:00,0.31797278380526844,0.29021410986800195,19.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 20:00:00,0.3064434932639489,0.3044801530575335,20.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 21:00:00,0.29383701353336733,0.294454313949035,21.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 22:00:00,0.26185795947715257,0.2690318872885943,22.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-18 23:00:00,0.33682359461735295,0.32991935731820154,23.0,6.0,3.0,8.0,2019.0,230.0,18.0,33.0,0,0,0,0,0,0
2019-08-19 00:00:00,0.44708400678696514,0.4090781786161903,0.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 01:00:00,0.48534105408684736,0.46038232631269405,1.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 02:00:00,0.48601429733013607,0.47985302295908855,2.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 03:00:00,0.44129411489468207,0.44079691332387516,3.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 04:00:00,0.4093992162438783,0.4140959216105018,4.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 05:00:00,0.38344568921509764,0.3759648834700372,5.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 06:00:00,0.32691008785992637,0.3513067786261621,6.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 07:00:00,0.30918695948035047,0.3257806347918005,7.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 08:00:00,0.281550324343348,0.27968466681420007,8.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 09:00:00,0.24522885136792086,0.2214202007853206,9.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 10:00:00,0.20172050677038653,0.18224367836118943,10.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 11:00:00,0.19386039190499055,0.1490906763105689,11.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 12:00:00,0.21972976352836013,0.1918281173165794,12.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 13:00:00,0.2652578378557607,0.24230302826471162,13.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 14:00:00,0.2990378175877728,0.2863384124223647,14.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 15:00:00,0.35828322299718124,0.35406022297817713,15.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 16:00:00,0.43064004056963784,0.4293848263080984,16.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 17:00:00,0.5021216419258191,0.49455155039983684,17.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 18:00:00,0.5420113040906764,0.5699388759469938,18.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 19:00:00,0.5661470743625775,0.5630343970943011,19.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 20:00:00,0.5702538581466388,0.50498900757484,20.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 21:00:00,0.5819177973366161,0.5637665317707665,21.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 22:00:00,0.56942913517361,0.5663655417738533,22.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-19 23:00:00,0.5806891284176141,0.5872513263194394,23.0,0.0,3.0,8.0,2019.0,231.0,19.0,34.0,0,0,0,0,0,0
2019-08-20 00:00:00,0.573283452741438,0.5793998690826149,0.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 01:00:00,0.5707587905791053,0.5464019899411174,1.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 02:00:00,0.5444854730097625,0.5503462751259021,2.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 03:00:00,0.5371807838200797,0.524634558561927,3.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 04:00:00,0.5243386689543472,0.4990888280958346,4.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 05:00:00,0.499580148682404,0.46564796676371567,5.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 06:00:00,0.5027443919258611,0.4872039719945054,6.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 07:00:00,0.4430950405704794,0.396361513533233,7.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 08:00:00,0.3960521689456792,0.3502289628130365,8.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 09:00:00,0.3755687432686195,0.3595619202364929,9.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 10:00:00,0.34214221623933394,0.3051893201704299,10.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 11:00:00,0.2649885405584452,0.24502065889003044,11.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 12:00:00,0.18564682433686802,0.2143938037027338,12.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 13:00:00,0.1342447027117733,0.23799350020373014,13.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 14:00:00,0.13744260811739478,0.15768586065841284,14.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 15:00:00,0.20478376352735025,0.21530405151610607,15.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 16:00:00,0.3080592770478418,0.33755163970748026,16.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 17:00:00,0.39482350002667727,0.41841676227206426,17.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 18:00:00,0.48131842570819716,0.4688939779755848,18.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 19:00:00,0.5628481824704626,0.5522347292661164,19.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 20:00:00,0.6150413649064217,0.5879094379325489,20.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 21:00:00,0.5864285270666505,0.5736466696955874,21.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 22:00:00,0.5388638919283016,0.5478951632864597,22.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-20 23:00:00,0.49310018246575,0.48998266430973664,23.0,1.0,3.0,8.0,2019.0,232.0,20.0,34.0,0,0,0,0,0,0
2019-08-21 00:00:00,0.43405675002932814,0.4492361659569401,0.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 01:00:00,0.3759221959713461,0.4415545207329277,1.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 02:00:00,0.32340922299482494,0.35452881943627146,2.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 03:00:00,0.24369722298943902,0.33584808304105196,3.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 04:00:00,0.21567347298754552,0.2284114972510111,4.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 05:00:00,0.1741007027144663,0.18114054145723102,5.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 06:00:00,0.15902005406479863,0.16767507192513928,6.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 07:00:00,0.16203281757851573,0.17066260189977173,7.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 08:00:00,0.10882977027762364,0.13489194914733765,8.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 09:00:00,0.07334985135630742,0.0873148830733192,9.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 10:00:00,0.04487166216519403,0.06398080892716065,10.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 11:00:00,0.04418158784082308,0.06056469660287049,11.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 12:00:00,0.05306839865223435,0.07930352064582281,12.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 13:00:00,0.058740472976941925,0.07972117059555892,13.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 14:00:00,0.10179437838525637,0.10728674611406382,14.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 15:00:00,0.146480898658546,0.1433790786681191,15.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 16:00:00,0.2019056486622909,0.20370260692389536,16.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 17:00:00,0.2359044324483719,0.25078077918248187,17.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 18:00:00,0.3146570608320714,0.3262813756865247,18.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 19:00:00,0.4037608040813352,0.3713224908090853,19.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 20:00:00,0.38629014191799255,0.3911936853623803,20.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 21:00:00,0.3970956959727768,0.4006872454402456,21.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 22:00:00,0.39840852029718976,0.3955040025084603,22.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-21 23:00:00,0.4123783175954309,0.4030870690446991,23.0,2.0,3.0,8.0,2019.0,233.0,21.0,34.0,0,0,0,0,0,0
2019-08-22 00:00:00,0.39864415543234083,0.39174849480476204,0.0,3.0,3.0,8.0,2019.0,234.0,22.0,34.0,0,0,0,0,0,0
2019-08-22 01:00:00,0.4097021757033582,0.39840299730039863,1.0,3.0,3.0,8.0,2019.0,234.0,22.0,34.0,0,0,0,0,0,0
